embedding,instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap
openl3,cello,irmas,openmic,0.6394557823129252,0.415929203539823,0.5040214477211796,226.0,0.6185567010309279,0.6813988451156593,0.6277638443783411
openl3,clarinet,irmas,openmic,0.2626728110599078,0.4160583941605839,0.3220338983050847,137.0,0.625,0.6531177896126888,0.2934043915545568
openl3,flute,irmas,openmic,0.4869565217391304,0.64,0.5530864197530865,175.0,0.6779359430604982,0.7347655961609451,0.52420939133272
openl3,guitar,irmas,openmic,0.972972972972973,0.8811188811188811,0.924770642201835,286.0,0.9059633027522936,0.9734731934731936,0.9870604306352582
openl3,organ,irmas,openmic,0.4838709677419355,0.371900826446281,0.4205607476635514,121.0,0.7122969837587007,0.6693948280458544,0.4649186116414843
openl3,piano,irmas,openmic,0.976,0.856140350877193,0.9121495327102804,285.0,0.8867469879518072,0.9634278002699056,0.9838377079505056
openl3,saxophone,irmas,openmic,0.7230215827338129,0.659016393442623,0.6895368782161234,305.0,0.712241653418124,0.7757943736085812,0.7170287819357346
openl3,trumpet,irmas,openmic,0.611336032388664,0.4748427672955975,0.5345132743362833,318.0,0.664968152866242,0.7182807428656082,0.6110154902633274
openl3,violin,irmas,openmic,0.8559322033898306,0.7690355329949239,0.8101604278074866,394.0,0.7749603803486529,0.853809248431108,0.8917921586029712
openl3,voice,irmas,openmic,0.9700598802395208,0.7232142857142857,0.8286445012787723,224.0,0.820855614973262,0.9639285714285716,0.9746174475785572
openl3,cello,openmic,irmas,0.1574279379157428,0.7553191489361702,0.2605504587155963,94.0,0.7581032412965186,0.839268312489849,0.3230679316542585
openl3,clarinet,openmic,irmas,0.2318840579710145,0.7559055118110236,0.354898336414048,127.0,0.790516206482593,0.8520616209523517,0.2810091535225974
openl3,flute,openmic,irmas,0.1725663716814159,0.6446280991735537,0.2722513089005235,121.0,0.7496998799519808,0.7832410602048729,0.2335390867533045
openl3,guitar,openmic,irmas,0.4924812030075188,0.7572254335260116,0.5968109339407746,346.0,0.787515006002401,0.8768457698370993,0.6819215027788481
openl3,organ,openmic,irmas,0.0463576158940397,0.0402298850574712,0.043076923076923,174.0,0.8133253301320528,0.3756933530553758,0.0801824079313364
openl3,piano,openmic,irmas,0.2514506769825919,0.7647058823529411,0.378457059679767,170.0,0.7436974789915967,0.850550487574709,0.6263462190076213
openl3,saxophone,openmic,irmas,0.2241379310344827,0.52,0.3132530120481928,150.0,0.7947178871548619,0.7567326297273528,0.2394575031386162
openl3,trumpet,openmic,irmas,0.3234421364985163,0.7266666666666667,0.4476386036960985,150.0,0.8385354141656662,0.8678320140721195,0.5347282145810988
openl3,violin,openmic,irmas,0.2363636363636363,0.6363636363636364,0.3446969696969696,143.0,0.7923169267707083,0.805435536230021,0.3519694020484489
openl3,voice,openmic,irmas,0.5402985074626866,0.9476439790575916,0.688212927756654,191.0,0.9015606242496998,0.9794835389120596,0.9112152972755252
yamnet,cello,irmas,irmas,0.4205128205128205,0.8723404255319149,0.5674740484429065,94.0,0.924969987995198,0.9631923014455092,0.7589758929828255
yamnet,clarinet,irmas,irmas,0.3682432432432432,0.8582677165354331,0.5153664302600474,127.0,0.8769507803121248,0.9176221393378458,0.6840913565038278
yamnet,flute,irmas,irmas,0.3741258741258741,0.8842975206611571,0.5257985257985258,121.0,0.8841536614645858,0.941298242798684,0.722618537911245
yamnet,guitar,irmas,irmas,0.7015945330296127,0.8901734104046243,0.7847133757961784,346.0,0.8985594237695078,0.965832457523209,0.8946955893257562
yamnet,organ,irmas,irmas,0.642023346303502,0.9482758620689656,0.765661252900232,174.0,0.93937575030012,0.9871036331700102,0.8861504534211508
yamnet,piano,irmas,irmas,0.6944444444444444,0.8823529411764706,0.7772020725388601,170.0,0.9483793517406964,0.9756251966027052,0.8931384378293662
yamnet,saxophone,irmas,irmas,0.323943661971831,0.7666666666666667,0.4554455445544555,150.0,0.8349339735894358,0.8975373790677221,0.5214413630511082
yamnet,trumpet,irmas,irmas,0.5263157894736842,0.8666666666666667,0.654911838790932,150.0,0.9177671068427372,0.9638170624450308,0.845872465978634
yamnet,violin,irmas,irmas,0.3902439024390244,0.7832167832167832,0.5209302325581395,143.0,0.8763505402160864,0.9097061835078906,0.6792257867763861
yamnet,voice,irmas,irmas,0.7939914163090128,0.9685863874345548,0.8726415094339622,191.0,0.9675870348139256,0.9929647706096372,0.9477395287272318
yamnet,cello,openmic,openmic,0.8068669527896996,0.831858407079646,0.8191721132897604,226.0,0.8288659793814434,0.9120681996788192,0.8883023152919548
yamnet,clarinet,openmic,openmic,0.3661971830985915,0.7591240875912408,0.4940617577197149,137.0,0.6671875,0.7667571215045494,0.4487894336638336
yamnet,flute,openmic,openmic,0.5189393939393939,0.7828571428571428,0.6241457858769931,175.0,0.7064056939501779,0.8185898855666296,0.7067606091724798
yamnet,guitar,openmic,openmic,0.9927272727272728,0.9545454545454546,0.9732620320855616,286.0,0.9655963302752294,0.9916550116550116,0.9964696563970196
yamnet,organ,openmic,openmic,0.5507246376811594,0.628099173553719,0.5868725868725869,121.0,0.7517401392111369,0.8282324713409758,0.633503861519257
yamnet,piano,openmic,openmic,0.9455782312925172,0.975438596491228,0.9602763385146804,285.0,0.944578313253012,0.9854790823211876,0.9928781729052284
yamnet,saxophone,openmic,openmic,0.8164556962025317,0.8459016393442623,0.8309178743961353,305.0,0.8330683624801272,0.9147642177696822,0.90527379064817
yamnet,trumpet,openmic,openmic,0.7331288343558282,0.7515723270440252,0.7422360248447205,318.0,0.7885350318471338,0.8738838834794553,0.8335045344090756
yamnet,violin,openmic,openmic,0.9110512129380054,0.8578680203045685,0.8836601307189542,394.0,0.8589540412044374,0.9355415622523506,0.9535330812594408
yamnet,voice,openmic,openmic,0.949074074074074,0.9151785714285714,0.9318181818181818,224.0,0.9197860962566844,0.9770238095238096,0.9859825643252452
yamnet,cello,irmas,openmic,0.6896551724137931,0.7079646017699115,0.6986899563318778,226.0,0.7154639175257732,0.8031400553524447,0.7718215037410457
yamnet,clarinet,irmas,openmic,0.3452914798206278,0.5620437956204379,0.4277777777777777,137.0,0.678125,0.6890772155388835,0.3841419421258495
yamnet,flute,irmas,openmic,0.4612676056338028,0.7485714285714286,0.5708061002178648,175.0,0.6494661921708185,0.732093023255814,0.60915187234427
yamnet,guitar,irmas,openmic,0.9846743295019156,0.8986013986013986,0.939670932358318,286.0,0.9243119266055044,0.9810256410256412,0.9915288751098468
yamnet,organ,irmas,openmic,0.4729729729729729,0.5785123966942148,0.5204460966542751,121.0,0.7006960556844548,0.7347374033591043,0.5571748925785419
yamnet,piano,irmas,openmic,0.9688715953307392,0.8736842105263158,0.918819188191882,285.0,0.8939759036144578,0.9637516869095816,0.983771184511463
yamnet,saxophone,irmas,openmic,0.7454545454545455,0.8065573770491803,0.7748031496062993,305.0,0.7726550079491256,0.8506476421776967,0.8318863888641295
yamnet,trumpet,irmas,openmic,0.6655948553054662,0.6509433962264151,0.6581875993640699,318.0,0.7261146496815286,0.7904327097895035,0.7237183348313702
yamnet,violin,irmas,openmic,0.8971428571428571,0.7969543147208121,0.8440860215053763,394.0,0.8161648177496038,0.8730107734155798,0.9199116008282048
yamnet,voice,irmas,openmic,0.965174129353234,0.8660714285714286,0.9129411764705884,224.0,0.9010695187165776,0.9764583333333334,0.9847828582235422
yamnet,cello,openmic,irmas,0.2569444444444444,0.7872340425531915,0.3874345549738219,94.0,0.8595438175270108,0.886666937361269,0.603486286648617
yamnet,clarinet,openmic,irmas,0.3498098859315589,0.7244094488188977,0.4717948717948718,127.0,0.8763505402160864,0.8800325397921751,0.5953181382129528
yamnet,flute,openmic,irmas,0.2166301969365426,0.8181818181818182,0.342560553633218,121.0,0.7719087635054022,0.8515445719329214,0.5251223019215735
yamnet,guitar,openmic,irmas,0.5730593607305936,0.7254335260115607,0.6403061224489797,346.0,0.8307322929171669,0.8936635137502189,0.7143410348465793
yamnet,organ,openmic,irmas,0.2191780821917808,0.1839080459770115,0.2,174.0,0.8463385354141657,0.5530029891220609,0.1628138452473825
yamnet,piano,openmic,irmas,0.2639821029082774,0.6941176470588235,0.3824959481361425,170.0,0.7713085234093637,0.8407714690154136,0.6037283340678649
yamnet,saxophone,openmic,irmas,0.2633053221288515,0.6266666666666667,0.3708086785009862,150.0,0.8085234093637454,0.8174934036939313,0.3466315333822147
yamnet,trumpet,openmic,irmas,0.3838383838383838,0.76,0.5100671140939597,150.0,0.868547418967587,0.8993843447669305,0.5767491638573317
yamnet,violin,openmic,irmas,0.2978056426332288,0.6643356643356644,0.4112554112554112,143.0,0.8367346938775511,0.8283568040626477,0.384509985128789
yamnet,voice,openmic,irmas,0.5880503144654088,0.9790575916230366,0.7347740667976425,191.0,0.918967587034814,0.9860395776022718,0.9190202224992512
