instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap,embedding
violin,irmas,irmas,0.34579439252336447,0.7762237762237763,0.47844827586206895,143.0,0.8547418967587035,0.8865920684699411,0.5947856498473573,yamnet-klda
voice,irmas,irmas,0.6581818181818182,0.9476439790575916,0.7768240343347639,191.0,0.9375750300120048,0.9860750732096903,0.9007430135267027,yamnet-klda
cello,irmas,openmic,0.8282828282828283,0.7256637168141593,0.7735849056603774,113.0,0.7788018433179723,0.8395166780122533,0.8516723932316859,yamnet-klda
clarinet,irmas,openmic,0.3939393939393939,0.5342465753424658,0.4534883720930233,73.0,0.6996805111821086,0.748744292237443,0.479984936177759,yamnet-klda
flute,irmas,openmic,0.4842105263157895,0.647887323943662,0.5542168674698795,71.0,0.6967213114754098,0.7413498331026622,0.6011866896647892,yamnet-klda
guitar,irmas,openmic,0.9938650306748467,0.8950276243093923,0.9418604651162791,181.0,0.9209486166007905,0.9801258440761204,0.9928692513535248,yamnet-klda
organ,irmas,openmic,0.5,0.5882352941176471,0.5405405405405405,51.0,0.7228260869565217,0.7527642636001769,0.5350775300595763,yamnet-klda
piano,irmas,openmic,0.9627329192546584,0.842391304347826,0.8985507246376812,184.0,0.8594377510040161,0.9377926421404683,0.978504690223655,yamnet-klda
saxophone,irmas,openmic,0.7819905213270142,0.7819905213270142,0.7819905213270143,211.0,0.7597911227154047,0.8266835666262538,0.8512090962809007,yamnet-klda
trumpet,irmas,openmic,0.7379310344827587,0.601123595505618,0.6625386996904026,178.0,0.72264631043257,0.8006793833289783,0.7542862642143393,yamnet-klda
violin,irmas,openmic,0.9086294416243654,0.7682403433476395,0.8325581395348838,233.0,0.7894736842105263,0.8798283261802576,0.9351365666311748,yamnet-klda
voice,irmas,openmic,0.9805825242718447,0.8706896551724138,0.9223744292237444,116.0,0.91005291005291,0.968705715635333,0.9821334307200577,yamnet-klda
cello,openmic,openmic,0.8482142857142857,0.8407079646017699,0.8444444444444443,113.0,0.8387096774193549,0.9220558202859087,0.9183978127293643,yamnet-klda
clarinet,openmic,openmic,0.3375796178343949,0.726027397260274,0.4608695652173913,73.0,0.6038338658146964,0.728824200913242,0.46753552631646755,yamnet-klda
flute,openmic,openmic,0.4745762711864407,0.7887323943661971,0.5925925925925927,71.0,0.6844262295081968,0.8076202882032076,0.6872523156597123,yamnet-klda
guitar,openmic,openmic,0.9942196531791907,0.9502762430939227,0.9717514124293786,181.0,0.9604743083003953,0.9937845303867403,0.997780920096135,yamnet-klda
organ,openmic,openmic,0.5576923076923077,0.5686274509803921,0.5631067961165048,51.0,0.7554347826086957,0.8191065900044228,0.6066111472983184,yamnet-klda
piano,openmic,openmic,0.9468085106382979,0.967391304347826,0.956989247311828,184.0,0.9357429718875502,0.9787625418060201,0.991983760452881,yamnet-klda
saxophone,openmic,openmic,0.8578431372549019,0.8293838862559242,0.8433734939759034,211.0,0.8302872062663186,0.908271795437011,0.9212306735606799,yamnet-klda
trumpet,openmic,openmic,0.7627118644067796,0.7584269662921348,0.76056338028169,178.0,0.7837150127226463,0.8697413117324274,0.8432301127855895,yamnet-klda
