instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap,embedding
voice,openmic,openmic,0.9316239316239316,0.9396551724137931,0.9356223175965666,116.0,0.9206349206349206,0.9695323571091167,0.980360861117004,openl3-lda
cello,openmic,irmas,0.1377551020408163,0.8617021276595744,0.23753665689149558,94.0,0.687875150060024,0.8328190135888691,0.32686197196688527,openl3-lda
clarinet,openmic,irmas,0.12399193548387097,0.968503937007874,0.21983914209115285,127.0,0.4759903961584634,0.845149473274905,0.3074114853685185,openl3-lda
flute,openmic,irmas,0.14630225080385853,0.7520661157024794,0.24495289367429343,121.0,0.6632653061224489,0.7708202947390945,0.2261825786125037,openl3-lda
guitar,openmic,irmas,0.3169082125603865,0.9479768786127167,0.47501810282404056,346.0,0.5648259303721489,0.8569276580837274,0.6644072866820153,openl3-lda
organ,openmic,irmas,0.05128205128205128,0.022988505747126436,0.031746031746031744,174.0,0.8535414165666266,0.42300314320051774,0.08525438033744609,openl3-lda
piano,openmic,irmas,0.18867924528301888,0.8823529411764706,0.3108808290155441,170.0,0.6008403361344538,0.8811182761874803,0.6530804770977467,openl3-lda
saxophone,openmic,irmas,0.15645371577574968,0.8,0.2617230098146129,150.0,0.5936374549819928,0.767528583992964,0.2583245661495248,openl3-lda
trumpet,openmic,irmas,0.18386243386243387,0.9266666666666666,0.3068432671081678,150.0,0.6230492196878752,0.8932233948988566,0.5606934652684323,openl3-lda
violin,openmic,irmas,0.1609353507565337,0.8181818181818182,0.2689655172413793,143.0,0.6182472989195679,0.8058395970411729,0.3564044083947369,openl3-lda
voice,openmic,irmas,0.5384615384615384,0.9528795811518325,0.6880907372400755,191.0,0.9009603841536614,0.9830330996539178,0.924094902352229,openl3-lda
cello,irmas,irmas,0.36936936936936937,0.8723404255319149,0.5189873417721519,94.0,0.9087635054021609,0.9611079530074171,0.720963737393194,openl3-mlda
clarinet,irmas,irmas,0.37142857142857144,0.7165354330708661,0.48924731182795694,127.0,0.885954381752701,0.8926903142955084,0.6210607666387457,openl3-mlda
flute,irmas,irmas,0.32413793103448274,0.7768595041322314,0.45742092457420924,121.0,0.8661464585834334,0.8924977934686672,0.5467171993938345,openl3-mlda
guitar,irmas,irmas,0.5897435897435898,0.930635838150289,0.7219730941704037,346.0,0.851140456182473,0.9556949553336838,0.839193704712814,openl3-mlda
organ,irmas,irmas,0.6708333333333333,0.9252873563218391,0.7777777777777777,174.0,0.9447779111644657,0.9815028812671411,0.8708692773334569,openl3-mlda
piano,irmas,irmas,0.596078431372549,0.8941176470588236,0.7152941176470589,170.0,0.9273709483793517,0.9766239383453916,0.9066863717121383,openl3-mlda
saxophone,irmas,irmas,0.26143790849673204,0.8,0.394088669950739,150.0,0.7785114045618248,0.8648021108179419,0.47364103894228854,openl3-mlda
trumpet,irmas,irmas,0.484,0.8066666666666666,0.605,150.0,0.9051620648259304,0.9281442392260334,0.7475265275235535,openl3-mlda
