instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap,embedding
organ,openmic,openmic,0.5488721804511278,0.6033057851239669,0.5748031496062992,121.0,0.7494199535962877,0.8286057051452945,0.6324447004743871,yamnet-k
piano,openmic,openmic,0.9513888888888888,0.9614035087719298,0.9563699825479931,285.0,0.9397590361445783,0.9835357624831309,0.9918881275492778,yamnet-k
saxophone,openmic,openmic,0.8270440251572327,0.8622950819672132,0.8443017656500803,305.0,0.8457869634340223,0.9224650880388585,0.9168849555383397,yamnet-k
trumpet,openmic,openmic,0.7283582089552239,0.7672955974842768,0.7473200612557428,318.0,0.7898089171974523,0.8785503616015513,0.8405820998562855,yamnet-k
violin,openmic,openmic,0.900523560209424,0.8730964467005076,0.8865979381443299,394.0,0.8605388272583201,0.9384330356186683,0.9567154447864816,yamnet-k
voice,openmic,openmic,0.9493087557603687,0.9196428571428571,0.9342403628117913,224.0,0.9224598930481284,0.9773214285714286,0.9856972519765285,yamnet-k
cello,irmas,openmic,0.725609756097561,0.5265486725663717,0.6102564102564102,226.0,0.6865979381443299,0.7844842313868863,0.7553465727496429,yamnet-k
clarinet,irmas,openmic,0.37583892617449666,0.40875912408759124,0.39160839160839156,137.0,0.728125,0.6819665945930258,0.4003317074773759,yamnet-k
flute,irmas,openmic,0.5874125874125874,0.48,0.5283018867924527,175.0,0.7330960854092526,0.7170764119601329,0.5860431988044577,yamnet-k
guitar,irmas,openmic,0.9838709677419355,0.8531468531468531,0.9138576779026216,286.0,0.8944954128440367,0.9727972027972028,0.9871936008861109,yamnet-k
organ,irmas,openmic,0.46236559139784944,0.7107438016528925,0.5602605863192183,121.0,0.6867749419953596,0.7458011197014129,0.5506382374761045,yamnet-k
piano,irmas,openmic,0.9649122807017544,0.7719298245614035,0.8576998050682261,285.0,0.8240963855421687,0.9397031039136302,0.9726673434573825,yamnet-k
saxophone,irmas,openmic,0.7593220338983051,0.7344262295081967,0.7466666666666667,305.0,0.7583465818759937,0.8335660797409431,0.8203648017585227,yamnet-k
trumpet,irmas,openmic,0.7032520325203252,0.5440251572327044,0.6134751773049645,318.0,0.7222929936305732,0.7840289281241162,0.7082822309025993,yamnet-k
violin,irmas,openmic,0.8975155279503105,0.733502538071066,0.8072625698324023,394.0,0.7812995245641838,0.8650110304354346,0.9180400768357357,yamnet-k
voice,irmas,openmic,0.9782608695652174,0.8035714285714286,0.8823529411764706,224.0,0.8716577540106952,0.9648511904761904,0.9776725338007568,yamnet-k
cello,openmic,irmas,0.19518072289156627,0.8617021276595744,0.3182711198428291,94.0,0.7917166866746699,0.8869443993286773,0.46527716795589663,yamnet-k
clarinet,openmic,irmas,0.212,0.8346456692913385,0.3381180223285486,127.0,0.7509003601440576,0.8776636838523839,0.5692607271190314,yamnet-k
flute,openmic,irmas,0.16912972085385877,0.8512396694214877,0.2821917808219178,121.0,0.6854741896758704,0.8738505977693973,0.5486122174849043,yamnet-k
guitar,openmic,irmas,0.5821917808219178,0.7369942196531792,0.6505102040816326,346.0,0.8355342136854742,0.8987103695918724,0.7040301959437231,yamnet-k
organ,openmic,irmas,0.19594594594594594,0.16666666666666666,0.18012422360248448,174.0,0.8415366146458584,0.5368709747003174,0.13680572603356517,yamnet-k
piano,openmic,irmas,0.24686940966010734,0.8117647058823529,0.3786008230452675,170.0,0.7280912364945978,0.8640688895879207,0.6559190754030932,yamnet-k
saxophone,openmic,irmas,0.2440318302387268,0.6133333333333333,0.34914611005692603,150.0,0.7941176470588235,0.7981222515391381,0.31566092885997177,yamnet-k
trumpet,openmic,irmas,0.30455635491606714,0.8466666666666667,0.44797178130511467,150.0,0.812124849939976,0.911108179419525,0.6491134103761756,yamnet-k
violin,openmic,irmas,0.22817460317460317,0.8041958041958042,0.35548686244204014,143.0,0.7496998799519808,0.8513653122976826,0.4395133622430266,yamnet-k
voice,openmic,irmas,0.46938775510204084,0.9633507853403142,0.6312178387650087,191.0,0.8709483793517407,0.9822876918981276,0.8960252656107303,yamnet-k
