instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap,embedding
cello,A,A,0.39759036144578314,0.825,0.5365853658536586,40.0,0.940625,0.9656521739130435,0.679263556594404,openl3-lda
clarinet,A,A,0.5813953488372093,0.7142857142857143,0.6410256410256411,70.0,0.9416666666666667,0.9140449438202247,0.7136683786119196,openl3-lda
flute,A,A,0.3333333333333333,0.6140350877192983,0.43209876543209874,57.0,0.9041666666666667,0.8900157370169609,0.44086561804840757,openl3-lda
guitar,A,A,0.7579365079365079,0.8603603603603603,0.8059071729957807,222.0,0.9041666666666667,0.948289753167802,0.8521395123371903,openl3-lda
organ,A,A,0.8849557522123894,0.7692307692307693,0.823045267489712,130.0,0.9552083333333333,0.9811584800741427,0.908987960019822,openl3-lda
piano,A,A,0.7837837837837838,0.8529411764705882,0.8169014084507041,102.0,0.959375,0.9776840806252571,0.9169726607747235,openl3-lda
saxophone,A,A,0.2839506172839506,0.5974025974025974,0.38493723849372385,77.0,0.846875,0.8205056551602419,0.4195754734710979,openl3-lda
trumpet,A,A,0.5714285714285714,0.8,0.6666666666666666,85.0,0.9291666666666667,0.9409075630252101,0.7174187017932095,openl3-lda
violin,A,A,0.3391304347826087,0.5735294117647058,0.4262295081967213,68.0,0.890625,0.883688340807175,0.4245324109509103,openl3-lda
voice,A,A,0.8442622950819673,0.944954128440367,0.8917748917748918,109.0,0.9739583333333334,0.9899416768184219,0.9596386864367231,openl3-lda
cello,A,B,0.45794392523364486,0.9074074074074074,0.6086956521739131,54.0,0.9107648725212465,0.9740115882753919,0.8061696274502489,openl3-lda
clarinet,A,B,0.4017857142857143,0.7894736842105263,0.5325443786982249,57.0,0.8881019830028328,0.9272024437055659,0.7026046983260126,openl3-lda
flute,A,B,0.45454545454545453,0.703125,0.5521472392638036,64.0,0.896600566572238,0.9172994548286604,0.5874421864856223,openl3-lda
guitar,A,B,0.8043478260869565,0.8951612903225806,0.8473282442748092,124.0,0.943342776203966,0.978023500720541,0.9045238640256076,openl3-lda
organ,A,B,0.8888888888888888,0.7272727272727273,0.7999999999999999,44.0,0.9773371104815864,0.9877094204888767,0.8937610388767735,openl3-lda
piano,A,B,0.8333333333333334,0.8823529411764706,0.8571428571428571,68.0,0.9716713881019831,0.988843813387424,0.9493621408555448,openl3-lda
saxophone,A,B,0.3225806451612903,0.547945205479452,0.40609137055837563,73.0,0.8342776203966006,0.8109459196260468,0.35578490350935243,openl3-lda
trumpet,A,B,0.6428571428571429,0.6923076923076923,0.6666666666666666,65.0,0.9362606232294618,0.9278051122044882,0.6988225624167123,openl3-lda
violin,A,B,0.40540540540540543,0.8,0.5381165919282511,75.0,0.8541076487252125,0.9081669307976756,0.579577857551642,openl3-lda
voice,A,B,0.9310344827586207,0.9878048780487805,0.9585798816568047,82.0,0.990084985835694,0.9982997185741088,0.9895936128852124,openl3-lda
cello,B,B,0.532608695652174,0.9074074074074074,0.6712328767123288,54.0,0.9320113314447592,0.9708588957055214,0.7906207601270787,openl3-lda
clarinet,B,B,0.4772727272727273,0.7368421052631579,0.5793103448275863,57.0,0.9135977337110481,0.9417727678209391,0.728670586755284,openl3-lda
flute,B,B,0.4016393442622951,0.765625,0.5268817204301076,64.0,0.8753541076487252,0.9115070093457944,0.7058008209747264,openl3-lda
guitar,B,B,0.7671232876712328,0.9032258064516129,0.8296296296296296,124.0,0.9348441926345609,0.9784807670989912,0.9094636492183625,openl3-lda
organ,B,B,0.8297872340425532,0.8863636363636364,0.8571428571428571,44.0,0.9815864022662889,0.9928247734138972,0.9223790236294189,openl3-lda
piano,B,B,0.8888888888888888,0.8235294117647058,0.8549618320610687,68.0,0.9730878186968839,0.9869306656832012,0.9372954800141794,openl3-lda
saxophone,B,B,0.37606837606837606,0.6027397260273972,0.4631578947368421,73.0,0.8555240793201133,0.883312774567725,0.48510255733668317,openl3-lda
trumpet,B,B,0.6463414634146342,0.8153846153846154,0.7210884353741497,65.0,0.9419263456090652,0.9315972638905556,0.7786847538467617,openl3-lda
violin,B,B,0.48214285714285715,0.72,0.5775401069518716,75.0,0.8881019830028328,0.9201901743264659,0.720539078251347,openl3-lda
voice,B,B,0.898876404494382,0.975609756097561,0.935672514619883,82.0,0.9844192634560907,0.9980847404627893,0.9891143662034104,openl3-lda
cello,B,A,0.417910447761194,0.7,0.5233644859813084,40.0,0.946875,0.918586956521739,0.5523968970997685,openl3-lda
clarinet,B,A,0.5487804878048781,0.6428571428571429,0.5921052631578948,70.0,0.9354166666666667,0.9111235955056181,0.6869017111035135,openl3-lda
flute,B,A,0.2676056338028169,0.6666666666666666,0.3819095477386934,57.0,0.871875,0.8710730314157485,0.4232042839960461,openl3-lda
guitar,B,A,0.6967509025270758,0.8693693693693694,0.7735470941883769,222.0,0.8822916666666667,0.9502917551698039,0.861086100055236,openl3-lda
organ,B,A,0.8308823529411765,0.8692307692307693,0.849624060150376,130.0,0.9583333333333334,0.9818813716404078,0.9050140415646428,openl3-lda
piano,B,A,0.8316831683168316,0.8235294117647058,0.8275862068965516,102.0,0.9635416666666666,0.9754444901503725,0.9124992664886047,openl3-lda
saxophone,B,A,0.3055555555555556,0.5714285714285714,0.3981900452488688,77.0,0.8614583333333333,0.8423026577046963,0.35956450568490134,openl3-lda
trumpet,B,A,0.5573770491803278,0.8,0.6570048309178744,85.0,0.9260416666666667,0.9263327731092437,0.7236663147917429,openl3-lda
violin,B,A,0.3300970873786408,0.5,0.39766081871345027,68.0,0.8927083333333333,0.8596511474544974,0.4750202513036668,openl3-lda
voice,B,A,0.8319327731092437,0.908256880733945,0.868421052631579,109.0,0.96875,0.9869123211763818,0.9524277042626487,openl3-lda
cello,A,A,0.39759036144578314,0.825,0.5365853658536586,40.0,0.940625,0.9663858695652174,0.682969685936412,openl3-mlda
clarinet,A,A,0.5813953488372093,0.7142857142857143,0.6410256410256411,70.0,0.9416666666666667,0.9140128410914927,0.7154606493282402,openl3-mlda
flute,A,A,0.34285714285714286,0.631578947368421,0.4444444444444445,57.0,0.90625,0.8907151599930058,0.44284682367167766,openl3-mlda
