instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap,embedding
trumpet,openmic,irmas,0.25355450236966826,0.7133333333333334,0.3741258741258741,150.0,0.7851140456182473,0.8358619173262972,0.5099881182355102,vggish-k
violin,openmic,irmas,0.24213075060532688,0.6993006993006993,0.3597122302158274,143.0,0.7863145258103241,0.8105230291704355,0.4170225117454931,vggish-k
voice,openmic,irmas,0.3504761904761905,0.9633507853403142,0.5139664804469274,191.0,0.7911164465786314,0.9555949951193541,0.7988198918529761,vggish-k
cello,irmas,irmas,0.2633333333333333,0.8404255319148937,0.4010152284263959,94.0,0.858343337334934,0.9316360781766012,0.6157523731415687,vggish-klda
clarinet,irmas,irmas,0.2447058823529412,0.8188976377952756,0.37681159420289856,127.0,0.7935174069627852,0.891375420177741,0.5422485085054941,vggish-klda
flute,irmas,irmas,0.32,0.7933884297520661,0.4560570071258907,121.0,0.8625450180072028,0.8991093637166012,0.6112728068058405,vggish-klda
guitar,irmas,irmas,0.5186440677966102,0.884393063583815,0.653846153846154,346.0,0.8055222088835534,0.9151646523033806,0.7757381510140615,vggish-klda
organ,irmas,irmas,0.48125,0.8850574712643678,0.6234817813765182,174.0,0.8883553421368547,0.95979707867246,0.752469160348377,vggish-klda
piano,irmas,irmas,0.5787401574803149,0.8647058823529412,0.6933962264150944,170.0,0.921968787515006,0.9604907203523121,0.8441520738405542,vggish-klda
saxophone,irmas,irmas,0.29473684210526313,0.7466666666666667,0.4226415094339622,150.0,0.8163265306122449,0.8710070360598064,0.49685961155634434,vggish-klda
trumpet,irmas,irmas,0.38926174496644295,0.7733333333333333,0.5178571428571429,150.0,0.8703481392557023,0.9005936675461741,0.6850524747058612,vggish-klda
violin,irmas,irmas,0.2934131736526946,0.6853146853146853,0.4109014675052411,143.0,0.8313325330132053,0.860057211337579,0.4889967772809287,vggish-klda
voice,irmas,irmas,0.6366782006920415,0.9633507853403142,0.7666666666666666,191.0,0.9327731092436975,0.9874948975064336,0.9359462349183677,vggish-klda
cello,irmas,openmic,0.7132867132867133,0.9026548672566371,0.796875,113.0,0.7603686635944701,0.8343260721579306,0.8238421881192244,vggish-klda
clarinet,irmas,openmic,0.35135135135135137,0.7123287671232876,0.4705882352941177,73.0,0.6261980830670927,0.6963470319634704,0.39202799647571185,vggish-klda
flute,irmas,openmic,0.41818181818181815,0.647887323943662,0.5082872928176796,71.0,0.6352459016393442,0.7326386062036961,0.577011362831917,vggish-klda
guitar,irmas,openmic,0.9662921348314607,0.9502762430939227,0.9582172701949861,181.0,0.9407114624505929,0.97951197053407,0.991715473479826,vggish-klda
organ,irmas,openmic,0.4084507042253521,0.5686274509803921,0.47540983606557374,51.0,0.6521739130434783,0.7185611086539879,0.44556086730385364,vggish-klda
piano,irmas,openmic,0.9277777777777778,0.907608695652174,0.9175824175824175,184.0,0.8795180722891566,0.9182274247491639,0.9665450094764576,vggish-klda
saxophone,irmas,openmic,0.771551724137931,0.8483412322274881,0.8081264108352145,211.0,0.7780678851174935,0.8301829604320511,0.844106783530091,vggish-klda
trumpet,irmas,openmic,0.6900584795321637,0.6629213483146067,0.6762177650429799,178.0,0.712468193384224,0.7903057224980403,0.7514009373704749,vggish-klda
violin,irmas,openmic,0.8778280542986425,0.8326180257510729,0.8546255506607929,233.0,0.8070175438596491,0.8821514352088831,0.9266950031930822,vggish-klda
voice,irmas,openmic,0.8925619834710744,0.9310344827586207,0.9113924050632911,116.0,0.8888888888888888,0.9690599905526689,0.9800688787419563,vggish-klda
cello,openmic,openmic,0.8189655172413793,0.8407079646017699,0.8296943231441049,113.0,0.8202764976958525,0.8974642614023145,0.881198462178035,vggish-klda
clarinet,openmic,openmic,0.3221476510067114,0.6575342465753424,0.4324324324324324,73.0,0.597444089456869,0.7095890410958905,0.4060338458715066,vggish-klda
flute,openmic,openmic,0.5212765957446809,0.6901408450704225,0.5939393939393939,71.0,0.7254098360655737,0.7878368476756493,0.5812994812037369,vggish-klda
guitar,openmic,openmic,0.9887640449438202,0.9723756906077348,0.9805013927576601,181.0,0.9723320158102767,0.992403314917127,0.9971844016597271,vggish-klda
organ,openmic,openmic,0.6428571428571429,0.35294117647058826,0.4556962025316456,51.0,0.7663043478260869,0.8173374613003096,0.6195509517450604,vggish-klda
piano,openmic,openmic,0.9623655913978495,0.9728260869565217,0.9675675675675676,184.0,0.9518072289156626,0.9822742474916388,0.9932895407641921,vggish-klda
saxophone,openmic,openmic,0.8194444444444444,0.8388625592417062,0.82903981264637,211.0,0.8093994778067886,0.8998126308828391,0.9142431111621158,vggish-klda
trumpet,openmic,openmic,0.7319587628865979,0.797752808988764,0.7634408602150536,178.0,0.7760814249363868,0.8532532009406847,0.8217038047159806,vggish-klda
violin,openmic,openmic,0.9004524886877828,0.8540772532188842,0.8766519823788547,233.0,0.8362573099415205,0.9123518525810135,0.9458386233070063,vggish-klda
