instrument,train_set,test_set,precision,recall,f1-score,support,accuracy,roc_auc,ap,embedding
flute,irmas,irmas,0.36524822695035464,0.8512396694214877,0.511166253101737,121.0,0.8817527010804321,0.9304661798924818,0.6642765562395501,yamnet-lda
guitar,irmas,irmas,0.6205533596837944,0.9075144508670521,0.7370892018779343,346.0,0.865546218487395,0.9574487651077246,0.868190383993251,yamnet-lda
organ,irmas,irmas,0.5239616613418531,0.9425287356321839,0.6735112936344969,174.0,0.904561824729892,0.9816762195309852,0.8707159523356355,yamnet-lda
piano,irmas,irmas,0.5967741935483871,0.8705882352941177,0.7081339712918661,170.0,0.9267707082833133,0.959086977036804,0.8505701764524173,yamnet-lda
saxophone,irmas,irmas,0.30727762803234504,0.76,0.4376199616122841,150.0,0.8241296518607443,0.892730870712401,0.4816033184663406,yamnet-lda
trumpet,irmas,irmas,0.45051194539249145,0.88,0.5959367945823928,150.0,0.8925570228091236,0.9587159190853121,0.8353247730094974,yamnet-lda
violin,irmas,irmas,0.35331230283911674,0.7832167832167832,0.4869565217391304,143.0,0.858343337334934,0.8856186492430747,0.5921189244748083,yamnet-lda
voice,irmas,irmas,0.6900369003690037,0.9790575916230366,0.8095238095238094,191.0,0.9471788715486195,0.9925814180495164,0.9446653552562206,yamnet-lda
cello,irmas,openmic,0.6875,0.6814159292035398,0.6844444444444444,113.0,0.6728110599078341,0.7397889720898572,0.7479117531888342,yamnet-lda
clarinet,irmas,openmic,0.3443708609271523,0.7123287671232876,0.46428571428571425,73.0,0.6166134185303515,0.7187214611872146,0.40707838780452765,yamnet-lda
flute,irmas,openmic,0.41911764705882354,0.8028169014084507,0.5507246376811594,71.0,0.6188524590163934,0.754375966783359,0.6054411670405526,yamnet-lda
guitar,irmas,openmic,0.9776536312849162,0.9668508287292817,0.9722222222222221,181.0,0.9604743083003953,0.9916359729895642,0.9967733220929784,yamnet-lda
organ,irmas,openmic,0.38144329896907214,0.7254901960784313,0.4999999999999999,51.0,0.5978260869565217,0.7164971251658558,0.5338573000093315,yamnet-lda
piano,irmas,openmic,0.9767441860465116,0.9130434782608695,0.9438202247191011,184.0,0.9196787148594378,0.960953177257525,0.9859322921898276,yamnet-lda
saxophone,irmas,openmic,0.8324324324324325,0.7298578199052133,0.7777777777777778,211.0,0.7702349869451697,0.8732227488151659,0.875017823620587,yamnet-lda
trumpet,irmas,openmic,0.7375,0.6629213483146067,0.698224852071006,178.0,0.7404580152671756,0.8213744447347793,0.7811477926856658,yamnet-lda
violin,irmas,openmic,0.9086538461538461,0.8111587982832618,0.8571428571428572,233.0,0.8157894736842105,0.8771508445879436,0.9297260106217557,yamnet-lda
voice,irmas,openmic,0.9537037037037037,0.8879310344827587,0.9196428571428572,116.0,0.9047619047619048,0.9754369390647142,0.9841790962018906,yamnet-lda
cello,openmic,openmic,0.853448275862069,0.8761061946902655,0.8646288209606987,113.0,0.8571428571428571,0.923927842069435,0.9186729019873537,yamnet-lda
clarinet,openmic,openmic,0.35185185185185186,0.7808219178082192,0.48510638297872344,73.0,0.6134185303514377,0.7458333333333333,0.4284185736711909,yamnet-lda
flute,openmic,openmic,0.4666666666666667,0.8873239436619719,0.6116504854368932,71.0,0.6721311475409836,0.8233330619555482,0.6906751227379506,yamnet-lda
guitar,openmic,openmic,1.0,0.9558011049723757,0.9774011299435028,181.0,0.9683794466403162,0.9953959484346225,0.9984434572908893,yamnet-lda
organ,openmic,openmic,0.5490196078431373,0.5490196078431373,0.5490196078431373,51.0,0.75,0.8129146395400265,0.6171793557278389,yamnet-lda
piano,openmic,openmic,0.9521276595744681,0.9728260869565217,0.9623655913978495,184.0,0.9437751004016064,0.9823578595317726,0.9934927188455469,yamnet-lda
saxophone,openmic,openmic,0.855072463768116,0.8388625592417062,0.84688995215311,211.0,0.8328981723237598,0.9106965722473273,0.9163711132882568,yamnet-lda
trumpet,openmic,openmic,0.7527472527472527,0.7696629213483146,0.7611111111111112,178.0,0.7811704834605598,0.8743140841390123,0.8501007858736445,yamnet-lda
violin,openmic,openmic,0.9054054054054054,0.8626609442060086,0.8835164835164836,233.0,0.8450292397660819,0.9076662597944639,0.9456941347465236,yamnet-lda
voice,openmic,openmic,0.9568965517241379,0.9568965517241379,0.9568965517241379,116.0,0.9470899470899471,0.9792158715162966,0.9822123568292179,yamnet-lda
cello,openmic,irmas,0.14909090909090908,0.8723404255319149,0.2546583850931677,94.0,0.7118847539015606,0.8814628336310973,0.5974157297698948,yamnet-lda
